ds|trend|yhat_lower|yhat_upper|trend_lower|trend_upper|additive_terms|additive_terms_lower|additive_terms_upper|weekly|weekly_lower|weekly_upper|multiplicative_terms|multiplicative_terms_lower|multiplicative_terms_upper|yhat
2020-11-28|20.020464220190174|19.941843085287438|20.117174196635823|20.020464220190174|20.020464220190174|0.0035414392763269548|0.0035414392763269548|0.0035414392763269548|0.0035414392763269548|0.0035414392763269548|0.0035414392763269548|0.0|0.0|0.0|20.0240056594665
2020-11-29|17.842618510344483|17.74936568295654|17.92583452644078|17.842618510344487|17.842618510344487|0.001762229458697688|0.001762229458697688|0.001762229458697688|0.001762229458697688|0.001762229458697688|0.001762229458697688|0.0|0.0|0.0|17.84438073980318
2020-11-30|15.664772800498797|15.580081249301072|15.753181483238517|15.664772800498797|15.664772800498797|-1.1576048804392892e-05|-1.1576048804392892e-05|-1.1576048804392892e-05|-1.1576048804392892e-05|-1.1576048804392892e-05|-1.1576048804392892e-05|0.0|0.0|0.0|15.664761224449993
2020-12-01|13.477862108408269|13.383660027320115|13.564590542999065|13.477862108408269|13.477862108408269|-0.0016505622365951232|-0.0016505622365951232|-0.0016505622365951232|-0.0016505622365951232|-0.0016505622365951232|-0.0016505622365951232|0.0|0.0|0.0|13.476211546171674
2020-12-02|11.290951416317741|11.200983711223145|11.376304266832822|11.290951416317741|11.290951416317741|-0.003282200708012002|-0.003282200708012002|-0.003282200708012002|-0.003282200708012002|-0.003282200708012002|-0.003282200708012002|0.0|0.0|0.0|11.287669215609728
2020-12-03|9.104040724227286|9.006812799352698|9.186994202931695|9.104040724227286|9.104040724227286|-0.005497893147219325|-0.005497893147219325|-0.005497893147219325|-0.005497893147219325|-0.005497893147219325|-0.005497893147219325|0.0|0.0|0.0|9.098542831080067
2020-12-04|6.9171300321367575|6.833134531161385|7.00625566987636|6.9171300321367575|6.9171300321367575|0.005138563405594959|0.005138563405594959|0.005138563405594959|0.005138563405594959|0.005138563405594959|0.005138563405594959|0.0|0.0|0.0|6.922268595542352
2020-12-05|4.730219340046229|4.644393877988455|4.825907256792172|4.730219340046229|4.730219340046229|0.003541439276318291|0.003541439276318291|0.003541439276318291|0.003541439276318291|0.003541439276318291|0.003541439276318291|0.0|0.0|0.0|4.733760779322548
2020-12-06|2.543308647955775|2.4600850707604356|2.6298908525915876|2.543308647955775|2.543308647955775|0.001762229458692442|0.001762229458692442|0.001762229458692442|0.001762229458692442|0.001762229458692442|0.001762229458692442|0.0|0.0|0.0|2.5450708774144672
2020-12-07|0.35639795586524686|0.2714292925504507|0.4402946019122961|0.35639795586524686|0.35639795586524686|-1.157604881652437e-05|-1.157604881652437e-05|-1.157604881652437e-05|-1.157604881652437e-05|-1.157604881652437e-05|-1.157604881652437e-05|0.0|0.0|0.0|0.35638637981643034
