ds|trend|yhat_lower|yhat_upper|trend_lower|trend_upper|additive_terms|additive_terms_lower|additive_terms_upper|weekly|weekly_lower|weekly_upper|multiplicative_terms|multiplicative_terms_lower|multiplicative_terms_upper|yhat
2020-05-31|-0.05807364492174418|-0.07942164466824578|-0.03587948776480152|-0.05807364492174418|-0.05807364492174418|0.00022060076105056344|0.00022060076105056344|0.00022060076105056344|0.00022060076105056344|0.00022060076105056344|0.00022060076105056344|0.0|0.0|0.0|-0.05785304416069362
2020-06-01|-0.05780562399045755|-0.08155611270508242|-0.036561371551861496|-0.05780562399045755|-0.05780562399045755|0.00022306267061268677|0.00022306267061268677|0.00022306267061268677|0.00022306267061268677|0.00022306267061268677|0.00022306267061268677|0.0|0.0|0.0|-0.05758256131984486
2020-06-02|-0.05753760305917092|-0.07872687874900058|-0.035607196403754|-0.05753760305917092|-0.05753760305917092|0.00010717433088922642|0.00010717433088922642|0.00010717433088922642|0.00010717433088922642|0.00010717433088922642|0.00010717433088922642|0.0|0.0|0.0|-0.05743042872828169
2020-06-03|-0.057269582127884286|-0.07917890897564654|-0.03485400198320911|-0.057269582127884286|-0.057269582127884286|-0.0001482180780609544|-0.0001482180780609544|-0.0001482180780609544|-0.0001482180780609544|-0.0001482180780609544|-0.0001482180780609544|0.0|0.0|0.0|-0.05741780020594524
2020-06-04|-0.05700156119659767|-0.08010078187631889|-0.03652729343192775|-0.05700156119659767|-0.05700156119659767|-0.0003705982725151752|-0.0003705982725151752|-0.0003705982725151752|-0.0003705982725151752|-0.0003705982725151752|-0.0003705982725151752|0.0|0.0|0.0|-0.057372159469112845
2020-06-05|-0.056733540265311036|-0.07852048331115213|-0.033939027446664834|-0.056733540265311036|-0.056733540265311036|-0.0005059403229993195|-0.0005059403229993195|-0.0005059403229993195|-0.0005059403229993195|-0.0005059403229993195|-0.0005059403229993195|0.0|0.0|0.0|-0.057239480588310354
2020-06-06|-0.056465519334024404|-0.07650806035334147|-0.03510615154161686|-0.056465519334024404|-0.056465519334024404|0.0004739189110238189|0.0004739189110238189|0.0004739189110238189|0.0004739189110238189|0.0004739189110238189|0.0004739189110238189|0.0|0.0|0.0|-0.05599160042300059
2020-06-07|-0.05619749840273777|-0.07693253554481254|-0.03377352733488862|-0.05619749840273777|-0.05619749840273777|0.00022060076105057485|0.00022060076105057485|0.00022060076105057485|0.00022060076105057485|0.00022060076105057485|0.00022060076105057485|0.0|0.0|0.0|-0.055976897641687194
2020-06-08|-0.055929477471451154|-0.0774515125196901|-0.03216503696593501|-0.055929477471451154|-0.055929477471451154|0.00022306267061231747|0.00022306267061231747|0.00022306267061231747|0.00022306267061231747|0.00022306267061231747|0.00022306267061231747|0.0|0.0|0.0|-0.055706414800838835
2020-06-09|-0.05566145654016452|-0.07699278495249132|-0.035870679815107005|-0.05566145654016452|-0.05566145654016452|0.00010717433088951096|0.00010717433088951096|0.00010717433088951096|0.00010717433088951096|0.00010717433088951096|0.00010717433088951096|0.0|0.0|0.0|-0.05555428220927501
2020-06-10|-0.05539343560887789|-0.07751138121450592|-0.03346329352857127|-0.05539343560887789|-0.05539343560887789|-0.00014821807806282523|-0.00014821807806282523|-0.00014821807806282523|-0.00014821807806282523|-0.00014821807806282523|-0.00014821807806282523|0.0|0.0|0.0|-0.055541653686940716
2020-06-11|-0.05512541467759126|-0.07736792389250213|-0.033385271834090555|-0.05512541467759126|-0.05512541467759126|-0.00037059827251606503|-0.00037059827251606503|-0.00037059827251606503|-0.00037059827251606503|-0.00037059827251606503|-0.00037059827251606503|0.0|0.0|0.0|-0.055496012950107323
2020-06-12|-0.054857393746304633|-0.0777131746248688|-0.03490058059726051|-0.054857393746304633|-0.054857393746304633|-0.0005059403229989918|-0.0005059403229989918|-0.0005059403229989918|-0.0005059403229989918|-0.0005059403229989918|-0.0005059403229989918|0.0|0.0|0.0|-0.055363334069303625
2020-06-13|-0.05458937281501801|-0.07749234215041495|-0.03278891658123993|-0.05458937281501801|-0.05458937281501801|0.0004739189110243118|0.0004739189110243118|0.0004739189110243118|0.0004739189110243118|0.0004739189110243118|0.0004739189110243118|0.0|0.0|0.0|-0.05411545390399369
2020-06-14|-0.05432135188373138|-0.07461560637362182|-0.03302462437717832|-0.05432135188373137|-0.05432135188373137|0.0002206007610507193|0.0002206007610507193|0.0002206007610507193|0.0002206007610507193|0.0002206007610507193|0.0002206007610507193|0.0|0.0|0.0|-0.05410075112268066
2020-06-15|-0.054053330952444745|-0.07518831320079056|-0.03318245255648025|-0.054053330952444745|-0.054053330952444745|0.00022306267061194822|0.00022306267061194822|0.00022306267061194822|0.00022306267061194822|0.00022306267061194822|0.00022306267061194822|0.0|0.0|0.0|-0.053830268281832794
2020-06-16|-0.05378531002115812|-0.07493415075168686|-0.031159509234634696|-0.05378531002115812|-0.05378531002115812|0.00010717433088846616|0.00010717433088846616|0.00010717433088846616|0.00010717433088846616|0.00010717433088846616|0.00010717433088846616|0.0|0.0|0.0|-0.053678135690269656
2020-06-17|-0.05351728908832244|-0.0751904784901144|-0.03281745043044612|-0.05351728908832244|-0.05351728908832244|-0.00014821807806216148|-0.00014821807806216148|-0.00014821807806216148|-0.00014821807806216148|-0.00014821807806216148|-0.00014821807806216148|0.0|0.0|0.0|-0.0536655071663846
2020-06-18|-0.05324926815548677|-0.07522215108877507|-0.032044880109336725|-0.05324926815548677|-0.05324926815548677|-0.0003705982725160314|-0.0003705982725160314|-0.0003705982725160314|-0.0003705982725160314|-0.0003705982725160314|-0.0003705982725160314|0.0|0.0|0.0|-0.0536198664280028
