commodity|prediction_date|date|trend|yhat_lower|yhat_upper|trend_lower|trend_upper|additive_terms|additive_terms_lower|additive_terms_upper|yhat|sell|buy
oil|2020-03-06|2010-01-19|76.70032753173754|73.62644527013536|83.43231539932164|76.70032753173754|76.70032753173754|1.708810965310059|1.708810965310059|1.708810965310059|78.4091384970476|87.60393116928772|69.94512300662859
oil|2020-03-06|2010-01-20|76.70318877242137|73.49301286275164|83.28184576995397|76.70318877242137|76.70318877242137|1.6333975550031032|1.6333975550031032|1.6333975550031032|78.33658632742447|87.44593805845167|69.81836221961406
oil|2020-03-06|2010-01-21|76.70605001310521|73.24577454101589|82.86198291872351|76.70605001310521|76.70605001310521|1.449389832738953|1.449389832738953|1.449389832738953|78.15543984584417|87.00508206465969|69.5834858139651
oil|2020-03-06|2010-01-22|76.70891125378904|73.28513953174854|82.63906829588745|76.70891125378904|76.70891125378904|1.3378572131713162|1.3378572131713162|1.3378572131713162|78.04676846696036|86.77102171068184|69.62088255516112
oil|2020-03-06|2010-01-23|76.71177249447288|72.727449444837|82.80877580695434|76.71177249447288|76.71177249447288|1.2751472639472805|1.2751472639472805|1.2751472639472805|77.98691975842016|86.94921459730206|69.09107697259515
oil|2020-03-06|2010-01-24|76.71463373515672|73.39371948910126|82.91763660777792|76.71463373515672|76.71463373515672|1.1749804987434256|1.1749804987434256|1.1749804987434256|77.88961423390015|87.06351843816682|69.7240335146462
oil|2020-03-06|2010-01-25|76.71749497584055|73.11235685074206|82.3644400136451|76.71749497584055|76.71749497584055|1.0387921740339638|1.0387921740339638|1.0387921740339638|77.75628714987451|86.48266201432735|69.45673900820495
oil|2020-03-06|2010-01-26|76.7203562165244|72.821140803596|82.20703006099811|76.7203562165244|76.7203562165244|0.9848983371107227|0.9848983371107227|0.9848983371107227|77.70525455363511|86.31738156404802|69.18008376341619
oil|2020-03-06|2010-01-27|76.72321745720824|73.42070951263533|82.56603504523628|76.72321745720824|76.72321745720824|0.9330521734767757|0.9330521734767757|0.9330521734767757|77.65626963068502|86.6943367974981|69.74967403700356
oil|2020-03-06|2010-01-28|76.72607869789206|72.53744188803762|82.36081776090059|76.72607869789206|76.72607869789206|0.7806093073312058|0.7806093073312058|0.7806093073312058|77.50668800522327|86.47885864894562|68.91056979363573
oil|2020-03-06|2010-01-29|76.7289399385759|72.59671703495066|82.25237381391332|76.7289399385759|76.7289399385759|0.7084810089235304|0.7084810089235304|0.7084810089235304|77.43742094749943|86.36499250460899|68.96688118320313
oil|2020-03-06|2010-01-30|76.73180117925975|72.74790459553184|82.13087621555624|76.73180117925975|76.73180117925975|0.6927327851344667|0.6927327851344667|0.6927327851344667|77.42453396439421|86.23742002633406|69.11050936575523
oil|2020-03-06|2010-01-31|76.73466241994359|72.50791383647696|81.68987536006489|76.73466241994359|76.73466241994359|0.64668144131697|0.64668144131697|0.64668144131697|77.38134386126056|85.77436912806813|68.8825181446531
oil|2020-03-06|2010-02-01|76.73752366062743|72.57305765568731|82.05376751401538|76.73752366062743|76.73752366062743|0.5712411727875993|0.5712411727875993|0.5712411727875993|77.30876483341503|86.15645588971616|68.94440477290294
oil|2020-03-06|2010-02-02|76.74038490131126|72.67368529769152|82.30974723569128|76.74038490131126|76.74038490131126|0.5840959096197702|0.5840959096197702|0.5840959096197702|77.32448081093104|86.42523459747585|69.04000103280694
oil|2020-03-06|2010-02-03|76.7432461419951|73.04064645702294|81.92411241115184|76.7432461419951|76.7432461419951|0.6042639055530803|0.6042639055530803|0.6042639055530803|77.34751004754818|86.02031803170944|69.38861413417179
oil|2020-03-06|2010-02-04|76.74610738267894|72.41155998241904|81.89786264895531|76.74610738267894|76.74610738267894|0.5282731335918708|0.5282731335918708|0.5282731335918708|77.27438051627081|85.99275578140308|68.79098198329808
oil|2020-03-06|2010-02-05|76.74896862336277|72.56474816196669|81.91586545449078|76.74896862336277|76.74896862336277|0.5361263171966925|0.5361263171966925|0.5361263171966925|77.28509494055946|86.01165872721533|68.93651075386835
oil|2020-03-06|2010-02-06|76.75182986404661|72.98705912416327|81.7087577183827|76.75182986404661|76.75182986404661|0.6029129155699688|0.6029129155699688|0.6029129155699688|77.35474277961659|85.79419560430183|69.3377061679551
oil|2020-03-06|2010-02-07|76.75469110473044|72.50401060522303|81.78568452194375|76.75469110473044|76.75469110473044|0.6409209616036609|0.6409209616036609|0.6409209616036609|77.3956120663341|85.87496874804094|68.87881007496188
oil|2020-03-06|2010-02-08|76.75755234541428|72.91955795130825|82.04040626809281|76.75755234541428|76.75755234541428|0.6499990918334755|0.6499990918334755|0.6499990918334755|77.40755143724776|86.14242658149746|69.27358005374283
oil|2020-03-06|2010-02-09|76.76041358609812|72.8479124955341|82.05702916514235|76.76041358609812|76.76041358609812|0.7467457461330118|0.7467457461330118|0.7467457461330118|77.50715933223114|86.15988062339947|69.20551687075739
oil|2020-03-06|2010-02-10|76.76327482678195|72.58081041652616|82.03534728112544|76.76327482678195|76.76327482678195|0.8490912585199324|0.8490912585199324|0.8490912585199324|77.61236608530189|86.13711464518171|68.95176989569985
oil|2020-03-06|2010-02-11|76.7661360674658|73.01797304005544|82.48837252335986|76.7661360674658|76.7661360674658|0.8524911126663745|0.8524911126663745|0.8524911126663745|77.61862718013217|86.61279114952785|69.36707438805266
oil|2020-03-06|2010-02-12|76.76899730814964|73.28628745061916|82.64457735103154|76.76899730814964|76.76899730814964|0.9359088870720789|0.9359088870720789|0.9359088870720789|77.70490619522171|86.77680621858312|69.62197307808819
oil|2020-03-06|2010-02-13|76.77185854883346|73.57969249341858|82.84088549368283|76.77185854883346|76.77185854883346|1.0734458945795258|1.0734458945795258|1.0734458945795258|77.84530444341299|86.98292976836697|69.90070786874765
oil|2020-03-06|2010-02-14|76.7747197895173|72.89083449095347|82.47885947746151|76.7747197895173|76.7747197895173|1.1764700966401849|1.1764700966401849|1.1764700966401849|77.9511898861575|86.6028024513346|69.24629276640579
oil|2020-03-06|2010-02-15|76.77758103020113|73.71116946401094|83.38647859818494|76.77758103020113|76.77758103020113|1.555549660544665|1.555549660544665|1.555549660544665|78.3331306907458|87.55580252809419|70.02561099081039
oil|2020-03-06|2010-02-16|76.78044227088498|73.3807877884589|82.72556441630722|76.78044227088498|76.78044227088498|1.3918804100123996|1.3918804100123996|1.3918804100123996|78.17232268089738|86.86184263712259|69.71174839903595
oil|2020-03-06|2010-02-17|76.78330351156882|73.81230722982261|83.14930080838536|76.78330351156882|76.78330351156882|1.537434850653986|1.537434850653986|1.537434850653986|78.3207383622228|87.30676584880463|70.12169186833147
oil|2020-03-06|2010-02-18|76.78616475225266|73.3649790992059|82.97135912170138|76.78616475225266|76.78616475225266|1.575613677002377|1.575613677002377|1.575613677002377|78.36177842925504|87.11992707778646|69.69673014424559
oil|2020-03-06|2010-02-19|76.7890259929365|73.78524925450924|83.20950886907676|76.7890259929365|76.7890259929365|1.6850151293066074|1.6850151293066074|1.6850151293066074|78.47404112224311|87.3699843125306|70.09598679178377
oil|2020-03-06|2010-02-20|76.79188723362033|74.07610305171332|83.22990900587327|76.79188723362033|76.79188723362033|1.8395167327806128|1.8395167327806128|1.8395167327806128|78.63140396640094|87.39140445616694|70.37229789912764
oil|2020-03-06|2010-02-21|76.79474847430417|73.9717341945435|83.4150672767871|76.79474847430417|76.79474847430417|1.9504092385414442|1.9504092385414442|1.9504092385414442|78.74515771284561|87.58582064062645|70.27314748481632
oil|2020-03-06|2010-02-22|76.79760971498801|74.0645666807488|83.31575369193449|76.79760971498801|76.79760971498801|2.0167773058946805|2.0167773058946805|2.0167773058946805|78.81438702088269|87.48154137653121|70.36133834671135
oil|2020-03-06|2010-02-23|76.80047095567184|74.21316052241013|83.75981249222401|76.80047095567184|76.80047095567184|2.1547035031162136|2.1547035031162136|2.1547035031162136|78.95517445878805|87.94780311683522|70.50250249628962
oil|2020-03-06|2010-02-24|76.80333219635568|74.43310164609177|83.53964562485717|76.80333219635568|76.80333219635568|2.28186101056308|2.28186101056308|2.28186101056308|79.08519320691876|87.71662790610003|70.71144656378718
oil|2020-03-06|2010-02-25|76.80619343703952|74.40563592286944|83.97488260300737|76.80619343703952|76.80619343703952|2.2937130336187965|2.2937130336187965|2.2937130336187965|79.09990647065833|88.17362673315775|70.68535412672595
oil|2020-03-06|2010-02-26|76.80905467772335|74.46833251274755|84.05058578460076|76.80905467772335|76.80905467772335|2.3694972630574562|2.3694972630574562|2.3694972630574562|79.1785519407808|88.2531150738308|70.74491588711017
oil|2020-03-06|2010-02-27|76.8119159184072|74.6893323920485|84.15668543936047|76.8119159184072|76.8119159184072|2.483852284675441|2.483852284675441|2.483852284675441|79.29576820308263|88.3645197113285|70.95486577244607
oil|2020-03-06|2010-02-28|76.81477715909102|74.87815350055511|84.3982227623616|76.81477715909102|76.81477715909102|2.5489385045620994|2.5489385045620994|2.5489385045620994|79.36371566365312|88.61813390047968|71.13424582552736
oil|2020-03-06|2010-03-01|76.81763839977486|74.4567646049417|83.95937121617705|76.81763839977486|76.81763839977486|2.5648036900358235|2.5648036900358235|2.5648036900358235|79.3824420898107|88.1573397769859|70.7339263746946
oil|2020-03-06|2010-03-02|76.8204996404587|75.13174117795394|84.00707659579663|76.8204996404587|76.8204996404587|2.648569964292263|2.648569964292263|2.648569964292263|79.46906960475097|88.20743042558647|71.37515411905625
oil|2020-03-06|2010-03-03|76.82336088114253|74.77922515333631|84.28611280924767|76.82336088114253|76.82336088114253|2.7190079410692634|2.7190079410692634|2.7190079410692634|79.5423688222118|88.50041844971005|71.0402638956695
oil|2020-03-06|2010-03-04|76.82622212182638|74.75219751478492|84.14004504397762|76.82622212182638|76.82622212182638|2.672716345421117|2.672716345421117|2.672716345421117|79.4989384672475|88.34704729617651|71.01458763904567
oil|2020-03-06|2010-03-05|76.82908336251022|74.65247677444643|84.00014333993825|76.82908336251022|76.82908336251022|2.6900858265044434|2.6900858265044434|2.6900858265044434|79.51916918901466|88.20015050693516|70.91985293572411
oil|2020-03-06|2010-03-06|76.83194460319405|75.09033021791599|84.6994452752924|76.83194460319405|76.83194460319405|2.746904255067375|2.746904255067375|2.746904255067375|79.57884885826142|88.93441753905702|71.3358137070202
oil|2020-03-06|2010-03-07|76.83480584387789|74.97232395865363|84.43246942887923|76.83480584387789|76.83480584387789|2.756456477557877|2.756456477557877|2.756456477557877|79.59126232143576|88.65409290032319|71.22370776072094
oil|2020-03-06|2010-03-08|76.83766708456172|74.84889341041409|84.2543194775106|76.83766708456172|76.83766708456172|2.7198690387643003|2.7198690387643003|2.7198690387643003|79.55753612332602|88.46703545138614|71.10644873989338
oil|2020-03-06|2010-03-09|76.84052832524556|74.64276087382846|84.3617683965516|76.84052832524556|76.84052832524556|2.7552771206350073|2.7552771206350073|2.7552771206350073|79.59580544588056|88.57985681637918|70.91062283013704
oil|2020-03-06|2010-03-10|76.84338956592941|75.12335925811642|84.5507707528598|76.84338956592941|76.84338956592941|2.7823797821376632|2.7823797821376632|2.7823797821376632|79.62576934806708|88.7783092905028|71.3671912952106
oil|2020-03-06|2010-03-11|76.84625080661324|74.68232478802064|84.28095000691042|76.84625080661324|76.84625080661324|2.698602225102551|2.698602225102551|2.698602225102551|79.54485303171579|88.49499750725595|70.9482085486196
oil|2020-03-06|2010-03-12|76.84911204729708|74.91036497585053|84.45175256673109|76.84911204729708|76.84911204729708|2.6850441427373086|2.6850441427373086|2.6850441427373086|79.5341561900344|88.67434019506764|71.16484672705799
oil|2020-03-06|2010-03-13|76.85197328798091|74.84023661436564|84.34792272333463|76.85197328798091|76.85197328798091|2.7180717583626794|2.7180717583626794|2.7180717583626794|79.5700450463436|88.56531885950137|71.09822478364735
oil|2020-03-06|2010-03-14|76.85483452866475|74.52209087982229|84.1455591907379|76.85483452866475|76.85483452866475|2.711406798040178|2.711406798040178|2.711406798040178|79.56624132670493|88.3528371502748|70.79598633583117
oil|2020-03-06|2010-03-15|76.8576957693486|74.90296135769175|84.23539504692306|76.8576957693486|76.8576957693486|2.6664631313691713|2.6664631313691713|2.6664631313691713|79.52415890071777|88.44716479926922|71.15781328980717
oil|2020-03-06|2010-03-16|76.86055701003242|74.82829787080267|84.5982176125657|76.86055701003242|76.86055701003242|2.701508495810739|2.701508495810739|2.701508495810739|79.56206550584317|88.828128493194|71.08688297726253
oil|2020-03-06|2010-03-17|76.86341825071626|74.8615891386343|83.99069889836636|76.86341825071626|76.86341825071626|2.7362174983730574|2.7362174983730574|2.7362174983730574|79.59963574908932|88.19023384328469|71.11850968170258
oil|2020-03-06|2010-03-18|76.8662794914001|74.533064880226|83.84786868923413|76.86627949140012|76.86627949140012|2.6678346670595356|2.6678346670595356|2.6678346670595356|79.53411415845964|88.04026212369584|70.80641163621469
oil|2020-03-06|2010-03-19|76.86914073208393|74.83447267618041|84.33455525211369|76.86914073208393|76.86914073208393|2.67712659325925|2.67712659325925|2.67712659325925|79.54626732534318|88.55128301471937|71.09274904237138
oil|2020-03-06|2010-03-20|76.87200197276778|75.21203942296347|84.24773496423688|76.87200197276778|76.87200197276778|2.739980694193251|2.739980694193251|2.739980694193251|79.61198266696103|88.46012171244872|71.4514374518153
oil|2020-03-06|2010-03-21|76.8748632134516|75.000864420679|84.52845494218563|76.8748632134516|76.8748632134516|2.7695036991283892|2.7695036991283892|2.7695036991283892|79.64436691258|88.75487768929491|71.25082119964505
oil|2020-03-06|2010-03-22|76.87772445413545|74.75279335359775|84.55320047614366|76.87772445413545|76.87772445413545|2.766370395033871|2.766370395033871|2.766370395033871|79.64409484916932|88.78086049995085|71.01515368591787
oil|2020-03-06|2010-03-23|76.88058569481929|74.98621789964014|84.69015044078745|76.88058569481929|76.88058569481929|2.8479997939906294|2.8479997939906294|2.8479997939906294|79.72858548880991|88.92465796282683|71.23690700465812
oil|2020-03-06|2010-03-24|76.88344693550312|75.4643902250979|84.60589440348903|76.88344693550312|76.88344693550312|2.933124614204062|2.933124614204062|2.933124614204062|79.81657154970718|88.83618912366349|71.69117071384301
oil|2020-03-06|2010-03-25|76.88630817618696|75.02941641213825|84.30965222749677|76.88630817618696|76.88630817618696|2.917972502717303|2.917972502717303|2.917972502717303|79.80428067890426|88.52513483887161|71.27794559153133
oil|2020-03-06|2010-03-26|76.8891694168708|75.34214457301194|84.54075346391056|76.8891694168708|76.8891694168708|2.9822376620412743|2.9822376620412743|2.9822376620412743|79.87140707891207|88.76779113710609|71.57503734436133
oil|2020-03-06|2010-03-27|76.89203065755463|75.60203388299735|84.73643105773807|76.89203065755463|76.89203065755463|3.1007000046259767|3.1007000046259767|3.1007000046259767|79.9927306621806|88.97325261062498|71.82193218884747
oil|2020-03-06|2010-03-28|76.89489189823847|75.13692306444412|85.02705379727657|76.89489189823847|76.89489189823847|3.185344516556999|3.185344516556999|3.185344516556999|80.08023641479546|89.2784064871404|71.3800769112219
oil|2020-03-06|2010-03-29|76.89775313892231|75.65219684643512|84.64872166766125|76.89775313892231|76.89775313892231|3.2357309361648854|3.2357309361648854|3.2357309361648854|80.1334840750872|88.88115775104431|71.86958700411336
oil|2020-03-06|2010-03-30|76.90061437960615|75.75166594619445|84.87714689525325|76.90061437960615|76.90061437960615|3.3681904818568595|3.3681904818568595|3.3681904818568595|80.26880486146301|89.1210042400159|71.96408264888473
oil|2020-03-06|2010-03-31|76.90347562029|75.54057745881725|85.05009171579114|76.90347562029|76.90347562029|3.500415104598644|3.500415104598644|3.500415104598644|80.40389072488864|89.3025963015807|71.76354858587639
oil|2020-03-06|2010-04-01|76.90633686097382|75.86098833046005|84.76552214558677|76.90633686097382|76.90633686097382|3.5276572976174716|3.5276572976174716|3.5276572976174716|80.43399415859129|89.00379825286612|72.06793891393704
oil|2020-03-06|2010-04-02|76.90919810165767|75.73856139146267|85.20206279044774|76.90919810165767|76.90919810165767|3.6287187596681356|3.6287187596681356|3.6287187596681356|80.5379168613258|89.46216592997013|71.95163332188953
oil|2020-03-06|2010-04-03|76.91205934234151|75.86521381568623|85.48831518204129|76.91205934234151|76.91205934234151|3.777584707640153|3.777584707640153|3.777584707640153|80.68964404998167|89.76273094114336|72.07195312490192
oil|2020-03-06|2010-04-04|76.91492058302534|76.06390050657477|85.47920108376366|76.91492058302534|76.91492058302534|3.8855562365833634|3.8855562365833634|3.8855562365833634|80.8004768196087|89.75316113795184|72.26070548124602
oil|2020-03-06|2010-04-05|76.91778182370918|76.13829474363745|85.47218423670313|76.91778182370918|76.91778182370918|3.951630600383811|3.951630600383811|3.951630600383811|80.86941242409299|89.7457934485383|72.33138000645557
oil|2020-03-06|2010-04-06|76.920643064393|75.89092311554454|85.70229465204383|76.920643064393|76.920643064393|4.091705970593218|4.091705970593218|4.091705970593218|81.01234903498623|89.98740938464603|72.09637695976731
oil|2020-03-06|2010-04-07|76.92350430507685|76.07326418754208|85.87232931143822|76.92350430507685|76.92350430507685|4.223176031066859|4.223176031066859|4.223176031066859|81.1466803361437|90.16594577701014|72.26960097816497
oil|2020-03-06|2010-04-08|76.92636554576069|76.47922988831849|85.96283159982644|76.92636554576069|76.92636554576069|4.24113238425539|4.24113238425539|4.24113238425539|81.16749793001608|90.26097317981777|72.65526839390256
oil|2020-03-06|2010-04-09|76.92922678644452|76.98048458713993|85.82227271605936|76.92922678644452|76.92922678644452|4.324353070274866|4.324353070274866|4.324353070274866|81.25357985671938|90.11338635186233|73.13146035778293
oil|2020-03-06|2010-04-10|76.93208802712836|76.72803083946017|86.46697326236318|76.93208802712836|76.93208802712836|4.446934059875078|4.446934059875078|4.446934059875078|81.37902208700343|90.79032192548135|72.89162929748716
oil|2020-03-06|2010-04-11|76.9349492678122|76.88135608492715|85.72352342916682|76.9349492678122|76.9349492678122|4.52041624282004|4.52041624282004|4.52041624282004|81.45536551063223|90.00969960062517|73.03728828068078
oil|2020-03-06|2010-04-12|76.93781050849603|77.10980566884666|86.46578277484296|76.93781050849603|76.93781050849603|4.544157962655881|4.544157962655881|4.544157962655881|81.4819684711519|90.78907191358512|73.25431538540433
oil|2020-03-06|2010-04-13|76.94067174917987|77.13964631250234|86.06846917340377|76.94067174917987|76.94067174917987|4.634529882323203|4.634529882323203|4.634529882323203|81.57520163150308|90.37189263207397|73.28266399687722
oil|2020-03-06|2010-04-14|76.9435329898637|76.85138095322161|86.18173661907201|76.9435329898637|76.9435329898637|4.70949780823349|4.70949780823349|4.70949780823349|81.65303079809719|90.49082345002562|73.00881190556052
oil|2020-03-06|2010-04-15|76.94639423054754|76.38406530007057|86.21385670083689|76.94639423054754|76.94639423054754|4.664811754425462|4.664811754425462|4.664811754425462|81.611205984973|90.52454953587873|72.56486203506704
oil|2020-03-06|2010-04-16|76.94925547123138|76.4423915751859|86.16710670939871|76.94925547123138|76.94925547123138|4.679979881594038|4.679979881594038|4.679979881594038|81.62923535282542|90.47546204486865|72.6202719964266
oil|2020-03-06|2010-04-17|76.95211671191522|76.63459364339464|86.24682712461944|76.95211671191522|76.95211671191522|4.729884525111009|4.729884525111009|4.729884525111009|81.68200123702623|90.55916848085042|72.8028639612249
oil|2020-03-06|2010-04-18|76.95497795259907|77.10558784914114|86.52961075278395|76.95497795259907|76.95497795259907|4.726893197071443|4.726893197071443|4.726893197071443|81.68187114967051|90.85609129042315|73.25030845668408
oil|2020-03-06|2010-04-19|76.9578391932829|76.97222851099453|86.41678795842655|76.9578391932829|76.9578391932829|4.671214978394679|4.671214978394679|4.671214978394679|81.62905417167757|90.73762735634789|73.12361708544479
oil|2020-03-06|2010-04-20|76.96070043396674|77.00401482442163|86.53443719970645|76.96070043396674|76.96070043396674|4.680079443186096|4.680079443186096|4.680079443186096|81.64077987715284|90.86115905969177|73.15381408320054
oil|2020-03-06|2010-04-21|76.96356167465058|76.9335166293701|86.16882630852899|76.96356167465058|76.96356167465058|4.67230408494042|4.67230408494042|4.67230408494042|81.635865759591|90.47726762395544|73.0868407979016
oil|2020-03-06|2010-04-22|76.9664229153344|76.78045027637552|85.67185063950116|76.9664229153344|76.9664229153344|4.544468844440508|4.544468844440508|4.544468844440508|81.5108917597749|89.95544317147622|72.94142776255674
oil|2020-03-06|2010-04-23|76.96928415601825|76.8942072957274|86.12124463100044|76.96928415601825|76.96928415601825|4.476876661482384|4.476876661482384|4.476876661482384|81.44616081750063|90.42730686255047|73.04949693094102
oil|2020-03-06|2010-04-24|76.97214539670209|76.44458137747063|86.11811459798349|76.97214539670209|76.97214539670209|4.4451575147746905|4.4451575147746905|4.4451575147746905|81.41730291147678|90.42402032788267|72.62235230859709
oil|2020-03-06|2010-04-25|76.97500663738592|76.72148513136293|85.97293392145849|76.97500663738592|76.97500663738592|4.362369042996828|4.362369042996828|4.362369042996828|81.33737568038275|90.27158061753141|72.88541087479477
oil|2020-03-06|2010-04-26|76.97786787806976|76.29057195571679|85.96699029052125|76.97786787806976|76.97786787806976|4.229344324769736|4.229344324769736|4.229344324769736|81.2072122028395|90.26533980504732|72.47604335793095
oil|2020-03-06|2010-04-27|76.98072911875359|76.4751703442815|85.8184090457055|76.98072911875359|76.98072911875359|4.163864072613401|4.163864072613401|4.163864072613401|81.144593191367|90.10932949799077|72.65141182706742
oil|2020-03-06|2010-04-28|76.98359035943743|76.13966550813828|85.71984542496419|76.98359035943744|76.98359035943744|4.085219273111137|4.085219273111137|4.085219273111137|81.06880963254856|90.00583769621241|72.33268223273136
oil|2020-03-06|2010-04-29|76.98645160012127|76.19992512661722|85.34834603474108|76.98645160012127|76.98645160012127|3.890382885593503|3.890382885593503|3.890382885593503|80.87683448571477|89.61576333647814|72.38992887028635
oil|2020-03-06|2010-04-30|76.9893128408051|75.9365562259036|85.31795391062167|76.9893128408051|76.9893128408051|3.7599694850826864|3.7599694850826864|3.7599694850826864|80.74928232588779|89.58385160615275|72.13972841460841
oil|2020-03-06|2010-05-01|76.99217408188069|75.89766148072424|85.31329773758037|76.99217408188069|76.99217408188069|3.7116473293641117|3.7116473293641117|3.7116473293641117|80.7038214112448|89.5789626244594|72.10277840668802
oil|2020-03-06|2010-05-02|76.99503532295627|75.9912668096825|85.53708622302455|76.99503532295628|76.99503532295628|3.6168203270352945|3.6168203270352945|3.6168203270352945|80.61185564999157|89.81394053417577|72.19170346919837
oil|2020-03-06|2010-05-03|76.99789656403185|75.62507659756945|84.78400617442698|76.99789656403185|76.99789656403185|3.476401303305135|3.476401303305135|3.476401303305135|80.47429786733699|89.02320648314833|71.84382276769097
oil|2020-03-06|2010-05-04|77.00075780510743|75.529003872349|85.09837256149676|77.00075780510743|77.00075780510743|3.4081826417286516|3.4081826417286516|3.4081826417286516|80.40894044683608|89.3532911895716|71.75255367873154
oil|2020-03-06|2010-05-05|77.003619046183|76.05345716957771|85.06438088769207|77.003619046183|77.003619046183|3.331405604418834|3.331405604418834|3.331405604418834|80.33502465060184|89.31759993207667|72.25078431109883
oil|2020-03-06|2010-05-06|77.0064802872586|75.11952558521615|84.81214555193807|77.0064802872586|77.0064802872586|3.1429396054212457|3.1429396054212457|3.1429396054212457|80.14941989267984|89.05275282953498|71.36354930595535
oil|2020-03-06|2010-05-07|77.00934152833416|75.27620143191716|84.96222145196614|77.00934152833415|77.00934152833415|3.0232500719745836|3.0232500719745836|3.0232500719745836|80.03259160030875|89.21033252456445|71.5123913603213
oil|2020-03-06|2010-05-08|77.01220276940974|75.19987501171045|84.69062383578768|77.01220276940974|77.01220276940974|2.948012020031387|2.948012020031387|2.948012020031387|79.96021478944112|88.92515502757706|71.43988126112492
oil|2020-03-06|2010-05-09|77.01506401048533|74.93901684894135|84.38983173744478|77.01506401048533|77.01506401048533|2.830222059470102|2.830222059470102|2.830222059470102|79.84528606995543|88.60932332431702|71.19206600649427
oil|2020-03-06|2010-05-10|77.01792525156091|75.07727132862607|84.52803870376479|77.01792525156091|77.01792525156091|2.6705590012803317|2.6705590012803317|2.6705590012803317|79.68848425284125|88.75444063895304|71.32340776219476
